Time,Velocity,Displacement
0.595,-0.008584633609999474,0.0003686166865611633
0.6,-0.007805364707584376,0.0003295898630232414
0.605,-0.007465780037201184,0.0002922609628372355
0.61,-0.008144894383188335,0.0002515364909212938
0.615,-0.009471084152171726,0.0002041810701604352
0.62,-0.011589696548987942,0.00014623258741549547
0.625,-0.014408891076261771,7.418813203418662e-05
0.63,-0.017609405461307924,-1.3858895272353e-05
0.635,-0.020483959467063453,-0.00011627869260767027
0.64,-0.022990128681822618,-0.00023122933601678339
0.645,-0.024669579814785347,-0.0003545772350907101
0.65,-0.025354317239529748,-0.0004813488212883588
0.655,-0.02513869436378258,-0.0006070422931072718
0.66,-0.023932889474096716,-0.0007267067404777552
0.665,-0.022061652823473967,-0.000837015004595125
0.67,-0.0198514915161978,-0.0009362724621761141
0.675,-0.017494914862771587,-0.001023747036489972
0.68,-0.015283128933153704,-0.0011001626811557406
0.685,-0.013313061412740185,-0.0011667279882194414
0.69,-0.011494601418294387,-0.0012242009953109135
0.695,-0.009962296189917893,-0.001274012476260503
0.7,-0.008713363618655481,-0.0013175792943537804
0.705,-0.007522961767036687,-0.001355194103188964
0.71,-0.006714976556838448,-0.001388768985973156
0.715,-0.005951578636640581,-0.001418526879156359
0.72,-0.005400872647843,-0.001445531242395574
0.725,-0.004973230608912543,-0.0014703973954401366
0.73,-0.004796573056330407,-0.0014943802607217888
0.735,-0.004562685093795598,-0.0015171936861907668
0.74,-0.004515997465626359,-0.0015397736735188986
0.745,-0.0044682833608267695,-0.0015621150903230325
0.75,-0.004573513836093387,-0.0015849826595034993
0.755,-0.004790434705849989,-0.0016089348330327494
0.76,-0.00489058133512243,-0.0016333877397083614
0.765,-0.005380507609061268,-0.001660290277753668
0.77,-0.005619983871417659,-0.0016883901971107562
0.775,-0.005977376583493783,-0.0017182770800282252
0.78,-0.006454073612237699,-0.0017505474480894137
0.785,-0.006769696072316673,-0.0017843959284509971
0.79,-0.0070392354561115205,-0.0018195921057315547
0.795,-0.007360722377699345,-0.0018563957176200515
0.8,-0.007408064233421748,-0.0018934360387871604
0.805,-0.007386254736035155,-0.0019303673124673362
0.81,-0.007399855257465349,-0.001967366588754663
0.815,-0.007181421349458168,-0.0020032736955019536
0.82,-0.006822282827541053,-0.002037385109639659
0.825,-0.006430342886201264,-0.0020695368240706653
0.83,-0.0059707320899744605,-0.0020993904845205374
0.835,-0.005631615326103206,-0.0021275485611510535
0.84,-0.0051804037721981935,-0.0021534505800120444
0.845,-0.004771070115750941,-0.002177305930590799
0.85,-0.0045920811967323245,-0.0022002663365744608
0.855,-0.004661995996428509,-0.0022235763165566035
0.86,-0.00463160808945477,-0.002246734357003877
0.865,-0.005036059540819208,-0.0022719146547079735
0.87,-0.0055890400547981955,-0.002299859854981964
0.875,-0.006355892181088515,-0.002331639315887407
0.88,-0.007393376725248842,-0.0023686061995136514
0.885,-0.008608214813618436,-0.0024116472735817435
0.89,-0.009887535861774469,-0.002461084952890616
0.895,-0.011357269620848987,-0.0025178713009948606
0.9,-0.012308601057293629,-0.0025794143062813283
0.905,-0.013374627223628935,-0.002646287442399473
0.91,-0.013808334504646276,-0.0027153291149227044
0.915,-0.013726951767988634,-0.0027839638737626477
0.92,-0.013449012106545609,-0.0028512089342953755
0.925,-0.012810067154115728,-0.002915259270065954
0.93,-0.01206285653796481,-0.0029755735527557782
0.935,-0.011163297336847481,-0.0030313900394400156
0.94,-0.010163056771048475,-0.003082205323295258
0.945,-0.008926701428168211,-0.003126838830436099
0.95,-0.0072498494486097275,-0.0031630880776791475
0.955,-0.005417316200941939,-0.0031901746586838575
0.96,-0.0032585716786060533,-0.003206467517076888
0.965,-0.0013640157182037988,-0.003213287595667907
0.97,0.0007498924715575559,-0.003209538133310119
0.975,0.0026314651053271224,-0.0031963808077834837
0.98,0.004166118705695346,-0.003175550214255007
0.985,0.00569010980212857,-0.003147099665244364
0.99,0.007312097603001782,-0.003110539177229355
0.995,0.008668873567237256,-0.003067194809393169
1.0,0.010324879457325504,-0.003015570412106541
1.005,0.012418875345203844,-0.0029534760353805223
1.01,0.015084945720022957,-0.0028780513067804075
1.015,0.01921275594723915,-0.0027819875270442117
1.02,0.026423244037219528,-0.0026498713068581143
1.025,0.039007544860593005,-0.002454833582555149
1.03,0.06894589893108659,-0.0021101040878997164
1.035,0.09687907970282805,-0.001625708689385576
1.04,0.09687907970282805,-0.0011413132908714358
1.045,0.07935581124914469,-0.0007445342346257122
1.05,0.04380765141538609,-0.0005254959775487818
1.055,0.026993561566257374,-0.0003905281697174949
1.06,0.018795711657023862,-0.0002965496114323756
1.065,0.013327285236574891,-0.00022991318524950114
1.07,0.009893359661817966,-0.0001804463869404113
1.075,0.00745715323866046,-0.00014316062074710902
1.08,0.005217014809922656,-0.00011707554669749573
1.085,0.0036045057969185056,-9.905301771290322e-05
1.09,0.0022742625927547368,-8.768170474912953e-05
1.095,0.0010529977794603198,-8.241671585182793e-05
1.1,8.35351568274318e-05,-8.199904006769078e-05
1.105,-0.000673317752894936,-8.536562883216546e-05
1.11,-0.0012885592586866716,-9.180842512559881e-05
1.115,-0.0015529392778930872,-9.957312151506425e-05
1.12,-0.0020377417104841195,-0.00010976183006748485
1.125,-0.002190593072364198,-0.00012071479542930583
1.13,-0.00221250338621598,-0.00013177731236038573
1.135,-0.0021502376965426215,-0.00014252850084309885
1.14,-0.0020590901320942305,-0.00015282395150357
1.145,-0.0018475498371323222,-0.00016206170068923162
1.15,-0.0017127067697953046,-0.00017062523453820815
1.155,-0.001462073790149894,-0.0001779356034889576
1.16,-0.0013044044557654418,-0.0001844576257677848
1.165,-0.0010683191857232927,-0.00018979922169640127
1.17,-0.0010639607917468884,-0.0001951190256551357
1.175,-0.0008991510539244848,-0.00019961478092475813
1.18,-0.0009799027843343856,-0.00020451429484643005
1.185,-0.0009555801482626309,-0.00020929219558774321
1.19,-0.0009202847019032821,-0.00021389361909725962
1.195,-0.0010702077380534865,-0.00021924465778752706
1.2,-0.0012457900302345545,-0.00022547360793869983
1.205,-0.0012714539059508116,-0.0002318308774684539
1.21,-0.0013649370990708586,-0.0002386555629638082
1.215,-0.0013826651874760116,-0.00024556888890118827
1.22,-0.001485354076267972,-0.0002529956592825281
1.225,-0.0014053694641049505,-0.00026002250660305285
1.23,-0.0014311143810875429,-0.0002671780785084906
1.235,-0.0012577628048504612,-0.00027346689253274285
1.24,-0.0010363359861348064,-0.0002786485724634169
1.245,-0.0009043804583269041,-0.0002831704747550514
1.25,-0.0006466462565270113,-0.0002864037060376865
1.255,-0.00039599518952733605,-0.00028838368198532316
1.26,-0.00021321032646514417,-0.0002894497336176489
1.265,3.544437862956199e-06,-0.0002894320114283341
1.27,7.820538340238796e-05,-0.00028904098451132214
1.275,-3.224613591278306e-07,-0.0002890425968181178
1.28,-0.0001890286661486521,-0.00028998774014886105
1.285,-0.00042041453477154603,-0.0002920898128227188
1.29,-0.0006031075282654448,-0.000295105350464046
1.295,-0.0007631054348645052,-0.00029892087763836855
1.3,-0.0009161879738504784,-0.0003035018175076209
1.305,-0.001012140993759791,-0.0003085625224764199
1.31,-0.0011253195664200951,-0.00031418912030852034
1.315,-0.0011735016332766644,-0.00032005662847490367
1.32,-0.0012300395014868079,-0.00032620682598233776
1.325,-0.0013253337836172591,-0.000332833494900424
1.33,-0.0013552426273428545,-0.00033960970803713824
1.335,-0.0013565907750884034,-0.00034639266191258025
1.34,-0.0013605560466436657,-0.00035319544214579854
1.345,-0.0011418990968393742,-0.0003589049376299954
1.35,-0.0008199066889321608,-0.00036300447107465617
1.355,-0.0004884183910707895,-0.00036544656303001016
1.36,-0.00023061142505908144,-0.00036659962015530553
1.365,-6.70800991161814e-05,-0.0003669350206508865
1.37,-6.29859194810272e-05,-0.00036724995024829156
1.375,-0.00014022520613132035,-0.00036795107627894815
1.38,-0.000135092653008959,-0.0003686265395439929
1.385,-0.00019816930071969951,-0.0003696173860475914
1.39,-0.0002153266620846497,-0.0003706940193580147
1.395,-0.00025096712218316696,-0.0003719488549689305
1.4,-0.0001548007916887047,-0.0003727228589273741
1.405,-0.000307045701045581,-0.00037425808743260194
1.41,-0.000274446532084502,-0.0003756303200930244
1.415,-0.00033130380764055217,-0.00037728683913122724
1.42,-0.0002823841865534842,-0.0003786987600639946
1.425,-0.0003424646421775291,-0.00038041108327488226
1.43,-0.0003443180224956272,-0.0003821326733873604
1.435,-0.00032698797229330993,-0.000383767613248827
1.44,-0.00034087514516338156,-0.0003854719889746439
1.445,-0.00037591321254187176,-0.0003873515550373533
1.45,-0.0002984483697719442,-0.00038884379688621304
1.455,-0.0003253609817666654,-0.0003904706017950463
1.46,-0.00032846148794104857,-0.0003921129092347516
1.465,-0.0002927717388552797,-0.000393576767929028
1.47,-0.0003573760850282407,-0.0003953636483541692
1.475,-0.0002847836980288957,-0.0003967875668443137
1.48,-0.00031305713706323624,-0.0003983528525296299
1.485,-0.00023322824114734632,-0.0003995189937353666
1.49,-0.00031819982883469773,-0.0004011099928795401
1.495,-0.0005149082293888627,-0.0004036845340264844
1.5,-0.0011035326493110717,-0.00040920219727303976
1.505,-0.0018764663515149274,-0.00041858452903061435
1.51,-0.0029262656068450225,-0.00043321585706483943
1.515,-0.004096662806396352,-0.0004536991710968212
1.52,-0.005383806602136091,-0.00048061820410750166
1.525,-0.006830106330774592,-0.0005147687357613747
1.53,-0.008320013504899797,-0.0005563688032858737
1.535,-0.009903855801025126,-0.0006058880822909993
1.54,-0.011654966617719123,-0.0006641629153795949
1.545,-0.013239230490040431,-0.0007303590678297971
1.55,-0.014326808562590172,-0.0008019931106427479
1.555,-0.014870834677366624,-0.0008763472840295811
1.56,-0.01501039866584316,-0.0009513992773587969
1.565,-0.014776268051257454,-0.0010252806176150842
1.57,-0.01425786789541513,-0.0010965699570921598
1.575,-0.013550925945666058,-0.0011643245868204902
1.58,-0.01268194746085578,-0.001227734324124769
1.585,-0.011873778365129746,-0.0012871032159504179
1.59,-0.01092467176666118,-0.0013417265747837238
1.595,-0.009999700672755957,-0.0013917250781475036
1.6,-0.009201404408874856,-0.0014377321001918777
1.605,-0.008382757553686459,-0.00147964588796031
1.61,-0.007644191480868535,-0.0015178668453646527
1.615,-0.006963180568383054,-0.001552682748206568
1.62,-0.006441830807038539,-0.0015848919022417606
1.625,-0.006092929703037782,-0.0016153565507569495
1.63,-0.005971338453325501,-0.001645213243023577
1.635,-0.006006903173908258,-0.0016752477588931184
1.64,-0.00626278510796067,-0.0017065616844329217
1.645,-0.006697147201728411,-0.001740047420441564
1.65,-0.007196793177082735,-0.0017760313863269775
1.655,-0.008012420180803372,-0.0018160934872309944
1.66,-0.008812480278425586,-0.0018601558886231224
1.665,-0.009939170552309185,-0.0019098517413846682
1.67,-0.011136682145653947,-0.001965535152112938
1.675,-0.012379974929145169,-0.002027435026758664
1.68,-0.01347963182502205,-0.002094833185883774
1.685,-0.014613279035338432,-0.0021678995810604663
1.69,-0.015404916888438728,-0.00224492416550266
1.695,-0.016348677624927532,-0.0023266675536272974
1.7,-0.01700363150090063,-0.0024116857111318004
1.705,-0.017866458806998088,-0.002501018005166791
1.71,-0.01887116522641066,-0.0025953738312988438
1.715,-0.019460846391911864,-0.002692678063258403
1.72,-0.020188042232800067,-0.002793618274422403
1.725,-0.020322228358945555,-0.002895229416217131
1.73,-0.020497230441161324,-0.002997715568422938
1.735,-0.020116474644319444,-0.0030982979416445348
1.74,-0.01886932064687142,-0.003192644544878892
1.745,-0.016815493678834625,-0.003276722013273065
1.75,-0.014122844907095665,-0.0033473362378085435
1.755,-0.010851770238145228,-0.0034015950889992696
1.76,-0.007718860561188324,-0.0034401893918052113
1.765,-0.004380993372318405,-0.0034620943586668035
1.77,-0.0013931980552974038,-0.0034690603489432904
1.775,0.0014831259345411021,-0.0034616447192705848
1.78,0.0045952656553547985,-0.0034386683909938104
1.785,0.007165884317893304,-0.0034028389694043437
1.79,0.010074036111235243,-0.0033524687888481673
1.795,0.012608343116884446,-0.0032894270732637455
1.8,0.015540412003928314,-0.003211725013244104
1.805,0.01814516572260266,-0.003120999184631091
1.81,0.021058507633211307,-0.0030157066464650347
1.815,0.02329938826823875,-0.0028992097051238406
1.82,0.0249753915338022,-0.00277433274745483
1.825,0.026323575709953057,-0.0026427148689050647
1.83,0.026525346881816073,-0.002510088134495984
1.835,0.025162653580560277,-0.0023842748665931827
1.84,0.022789819516199163,-0.0022703257690121865
1.845,0.019869941433474054,-0.0021709760618448164
1.85,0.016865458151440246,-0.002086648771087615
1.855,0.01443569228110194,-0.0020144703096821055
1.86,0.012693276089662003,-0.0019510039292337956
1.865,0.01223557613483988,-0.001889826048559596
1.87,0.01286250352421836,-0.0018255135309385043
1.875,0.015403333550576829,-0.0017484968631856202
1.88,0.019570143303890584,-0.0016506461466661672
1.885,0.025237787620890646,-0.0015244572085617142
1.89,0.031465774091396746,-0.0013671283381047306
1.895,0.035468540106860826,-0.0011897856375704264
1.9,0.03540694269022815,-0.0010127509241192856
1.905,0.029996232242163835,-0.0008627697629084665
1.91,0.021444879598423835,-0.0007555453649163474
1.915,0.01198508901507625,-0.0006956199198409662
1.92,0.0026561343478929502,-0.0006823392481015014
1.925,-0.006894043744234746,-0.0007168094668226751
1.93,-0.01703377932973426,-0.0008019783634713465
1.935,-0.027747587401764782,-0.0009407163004801703
1.94,-0.04175635438877979,-0.0011494980724240692
1.945,-0.06253478611783833,-0.001462172003013261
1.95,-0.09013543447881528,-0.0019128491754073374
1.955,-0.09876117731008388,-0.002406655061957757
1.96,-0.07532050778228404,-0.002783257600869177
1.965,-0.047175454649949294,-0.0030191348741189232
1.97,-0.03009970093094158,-0.003169633378773631
1.975,-0.020032011638053515,-0.003269793436963899
1.98,-0.013955651002459052,-0.0033395716919761946
1.985,-0.010307707299274072,-0.0033911102284725652
1.99,-0.007665452237761212,-0.003429437489661371
1.995,-0.005980578770769861,-0.0034593403835152204
2.0,-0.004508578221145486,-0.003481883274620948
2.005,-0.0035931075161026674,-0.003499848812201461
2.01,-0.002888751791802635,-0.003514292571160474
2.015,-0.002458754779103242,-0.0035265863450559902
2.02,-0.002067595297263706,-0.003536924321542309
2.025,-0.0018193208254111358,-0.003546020925669365
2.03,-0.0014012236963359872,-0.0035530270441510446
2.035,-0.001134914268341016,-0.0035587016154927497
2.04,-0.0005196836683119467,-0.0035613000338343094
2.045,-2.0304718291742895e-05,-0.003561401557425768
2.05,0.0008246224218821918,-0.003557278445316357
2.055,0.0018929842374324458,-0.003547813524129195
2.06,0.0029823708588657396,-0.0035329016698348657
2.065,0.004348640548633179,-0.0035111584670917003
2.07,0.005771890921067195,-0.003482299012486364
2.075,0.007402853333551821,-0.0034452847458186046
2.08,0.008940618086612864,-0.0034005816553855407
2.085,0.010623362230260678,-0.003347464844234237
2.09,0.012089896463742611,-0.003287015361915524
2.095,0.01342485056517994,-0.0032198911090896244
2.1,0.014291216560979203,-0.003148435026284728
2.105,0.014629378715300925,-0.0030752881327082236
2.11,0.014730886455638617,-0.003001633700430031
2.115,0.01476106020193297,-0.0029278283994203656
2.12,0.014863248606682242,-0.002853512156386955
2.125,0.014983536141121958,-0.002778594475681345
2.13,0.01575345088273381,-0.002699827221267676
2.135,0.01649657509452505,-0.0026173443457950508
2.14,0.01774144755849659,-0.0025286371080025676
2.145,0.018821148242271747,-0.0024345313667912087
2.15,0.019921887581656715,-0.0023349219288829252
2.155,0.020766772506411412,-0.0022310880663508684
2.16,0.020918826214594892,-0.002126493935277894
2.165,0.02004327140693122,-0.0020262775782432375
2.17,0.018071513375328568,-0.0019359200113665948
2.175,0.015042104866137678,-0.0018607094870359065
2.18,0.011548217064586324,-0.0018029684017129748
2.185,0.00816199071483419,-0.0017621584481388038
2.19,0.0047693327541341035,-0.0017383117843681334
2.195,0.0016718247706243232,-0.0017299526605150117
2.2,-0.0008614865701544171,-0.0017342600933657837
2.205,-0.0032801062911968324,-0.001750660624821768
2.21,-0.005183916658507093,-0.0017765802081143034
2.215,-0.006773331534140562,-0.0018104468657850062
2.22,-0.007589963620651721,-0.0018483966838882648
2.225,-0.008086186874369367,-0.0018888276182601116
2.23,-0.007762739723147469,-0.0019276413168758488
2.235,-0.006952322395319394,-0.0019624029288524457
2.24,-0.004925642903309689,-0.0019870311433689944
2.245,-0.0018656837708034267,-0.0019963595622230117
2.25,0.002001967453375949,-0.0019863497249561317
2.255,0.006950958002048934,-0.0019515949349458873
2.26,0.013702076116101771,-0.0018830845543653784
2.265,0.02297107680292881,-0.0017682291703507345
2.27,0.03306077999099895,-0.0016029252703957397
2.275,0.04193201003013037,-0.0013932652202450879
2.28,0.045726508640440984,-0.001164632677042883
2.285,0.04362103053813803,-0.0009465275243521928
2.29,0.03728907550035317,-0.000760082146850427
2.295,0.030804945585140884,-0.0006060574189247227
2.3,0.025666893827457106,-0.00047772294978743715
2.305,0.022208326565728655,-0.0003666813169587939
2.31,0.02039178848374688,-0.00026472237454005945
2.315,0.018929881674737102,-0.00017007296616637396
2.32,0.018649604220889415,-7.682494506192688e-05
2.325,0.018558736657992757,1.59687382280369e-05
2.33,0.019167971601347172,0.00011180859623477276
2.335,0.019267241898027334,0.00020814480572490943
2.34,0.01916816410683894,0.0003039856262591041
2.345,0.01802343532628958,0.000394102802890552
2.35,0.01704561964510842,0.00047933090111609416
2.355,0.01533972411859213,0.0005560295217090548
2.36,0.013487983431137218,0.0006234694388647409
2.365,0.01179235775796961,0.0006824312276545889
2.37,0.010258981206508559,0.0007337261336871318
2.375,0.008976462675583944,0.0007786084470650514
2.38,0.007743099046989052,0.0008173239422999967
2.385,0.00672608146833073,0.0008509543496416504
2.39,0.0059262241597000526,0.0008805854704401505
2.395,0.005221446258815837,0.0009066927017342298
2.4,0.00454243625893356,0.0009294048830288976
2.405,0.004212535188585751,0.0009504675589718263
2.41,0.003987280470621686,0.0009704039613249348
2.415,0.004131646753676569,0.0009910621950933176
2.42,0.004342465041005457,0.001012774520298345
2.425,0.004510852592931259,0.0010353287832630014
2.43,0.004692596408872188,0.0010587917653073623
2.435,0.004674381221414635,0.0010821636714144355
2.44,0.004801010084570468,0.0011061687218372877
2.445,0.004643808535239186,0.0011293877645134837
2.45,0.004531874404193475,0.001152047136534451
2.455,0.004283063727109641,0.0011734624551699992
2.46,0.0041361995026501005,0.0011941434526832498
2.465,0.003967532037778457,0.001213981112872142
2.47,0.003880877431914648,0.0012333855000317153
2.475,0.003793411805424414,0.0012523525590588372
2.48,0.003933049087571154,0.0012720178044966929
2.485,0.004023580149053378,0.0012921357052419597
2.49,0.00418311903198923,0.0013130513004019056
2.495,0.004442522146340367,0.0013352639111336075
2.5,0.004676871317832767,0.0013586482677227715
2.505,0.004911901988673214,0.0013832077776661374
2.51,0.004968707913894331,0.001408051317235609
2.515,0.005023475749257605,0.001433168695981897
2.52,0.00496227883007642,0.0014579800901322792
2.525,0.0048565817017881575,0.00148226299864122
2.53,0.004801220645260475,0.0015062691018675222
2.535,0.0046649074744420805,0.0015295936392397326
2.54,0.004540684762254658,0.001552297063051006
2.545,0.004455295454321105,0.0015745735403226116
2.55,0.004330299178539014,0.0015962250362153065
2.555,0.004192615540359839,0.0016171881139171057
2.56,0.0040107787427010695,0.0016372420076306111
2.565,0.0038633484024355206,0.0016565587496427886
2.57,0.0036467137362915947,0.0016747923183242466
2.575,0.0034657631118340144,0.0016921211338834167
2.58,0.0031709533924630835,0.001707975900845732
2.585,0.002908159417336435,0.0017225166979324142
2.59,0.0025956197950873228,0.0017354947969078507
2.595,0.0021809766046816874,0.0017463996799312591
2.6,0.0017440755808904196,0.0017551200578357113
2.605,0.0012536512902620912,0.0017613883142870218
2.61,0.000670764106575964,0.0017647421348199017
2.615,4.836910390610793e-05,0.0017649839803394322
2.62,-0.0006527383766672013,0.0017617202884560963
2.625,-0.0013406773272632649,0.0017550169018197797
2.63,-0.0019740470828648396,0.0017451466664054555
2.635,-0.002561776740116253,0.0017323377827048742
2.64,-0.0030075779615285135,0.0017172998928972317
2.645,-0.0033602655756106233,0.0017004985650191783
2.65,-0.0035346322164279587,0.0016828254039370385
2.655,-0.003604122171186067,0.0016648047930811084
2.66,-0.0035167226990193185,0.0016472211795860118
2.665,-0.0033580235296207816,0.0016304310619379078
2.67,-0.003111186261649809,0.0016148751306296588
2.675,-0.002739597338063704,0.0016011771439393401
2.68,-0.0023200995265493097,0.0015895766463065936
2.685,-0.0018561178555693565,0.0015802960570287467
2.69,-0.001358881256685857,0.0015735016507453174
2.695,-0.0007505560470821191,0.0015697488705099067
2.7,-0.0002228916895716613,0.0015686344120620483
2.705,0.00018391924042440028,0.00156955400826417
2.71,0.00042692757175591146,0.0015716886461229495
2.715,0.0006292875790824729,0.001574835084018362
2.72,0.0007843518291395496,0.0015787568431640598
2.725,0.0009621587297978949,0.001583567636813049
2.73,0.001189429069084749,0.001589514782158473
2.735,0.0013991733185498483,0.001596510648751222
2.74,0.0016909833495664345,0.0016049655654990541
2.745,0.0018368278900869983,0.001614149704949489
2.75,0.002105932776651775,0.001624679368832748
2.755,0.0022717129654293094,0.0016360379336598945
2.76,0.0023047042485847304,0.0016475614549028184
2.765,0.0024170477803797186,0.0016596466938047169
2.77,0.0023438737156757142,0.0016713660623830955
2.775,0.002156843910765329,0.0016821502819369223
2.78,0.0018796716886126281,0.0016915486403799853
2.785,0.0016138234384925278,0.001699617757572448
2.79,0.0013900146291461492,0.001706567830718179
2.795,0.0011450015539453257,0.0017122928384879054
2.8,0.0007359910233654535,0.0017159727936047328
2.805,0.00029907806439869095,0.0017174681839267265
2.81,-1.9572943863234236e-05,0.0017173703192074103
2.815,-0.0006114485172880942,0.0017143130766209696
2.82,-0.001256296104420816,0.0017080315960988656
2.825,-0.003316326471733638,0.0016914499637401975
2.83,-0.09995261111514535,0.0011916869081644707
2.835,-0.09995261111514535,0.0006919238525887438
2.84,-0.002722080600785088,0.0006783134495848185
2.845,-0.00333354520039725,0.0006616457235828323
2.85,-0.0036047606057663007,0.0006436219205540007
2.855,-0.0037494198426547567,0.000624874821340727
2.86,-0.004081075947447028,0.0006044694416034918
2.865,-0.004329281820516131,0.0005828230325009111
2.87,-0.004438966842806431,0.000560628198286879
2.875,-0.0044152085167784,0.0005385521557029869
2.88,-0.004074651606291054,0.0005181788976715316
2.885,-0.003816808098854761,0.0004990948571772578
2.89,-0.0034136682232280015,0.00048202651606111787
2.895,-0.002681927679250831,0.0004686168776648637
2.9,-0.0020769756302351857,0.0004582319995136877
2.905,-0.0012710134404339995,0.00045187693231151774
2.91,-0.000453743255258347,0.000449608216035226
2.915,0.00035940809808524416,0.00045140525652565217
2.92,0.0011611826219254486,0.00045721116963527947
2.925,0.0020573578127874833,0.0004674979586992169
2.93,0.002625896000780362,0.0004806274387031187
2.935,0.003175544451372054,0.0004965051609599789
2.94,0.0036077641460620607,0.0005145439816902893
2.945,0.0039376309384302486,0.0005342321363824405
2.95,0.004084834077243,0.0005546563067686556
2.955,0.004189639124751904,0.000575604502392415
2.96,0.004165964483407758,0.0005964343248094538
2.965,0.004182925311587528,0.0006173489513673914
2.97,0.0040715963064983235,0.000637706932899883
2.975,0.0038396132699159906,0.0006569049992494629
2.98,0.003456241243202294,0.0006741862054654744
2.985,0.0031228727458603406,0.0006898005691947761
2.99,0.002523013668217297,0.0007024156375358627
2.995,0.001955954935884739,0.0007121954122152864
3.0,0.0012216419685907285,0.0007183036220582401
3.005,0.0005645998622286716,0.0007211266213693835
3.01,-0.00012311604294212885,0.0007205110411546728
3.015,-0.0006753856747905484,0.00071713411278072
3.02,-0.0012122049631946904,0.0007110730879647466
3.025,-0.0017058283662101288,0.0007025439461336959
3.03,-0.002042730802424642,0.0006923302921215727
3.035,-0.0024232843133221065,0.000680213870554962
3.04,-0.002583981344207029,0.0006672939638339269
3.045,-0.002872266531161657,0.0006529326311781186
3.05,-0.0031443660743363704,0.0006372108008064367
3.055,-0.003334570279549521,0.0006205379494086891
3.06,-0.003569764451351827,0.0006026891271519299
3.065,-0.00362684997619152,0.0005845548772709724
3.07,-0.0038382366354819454,0.0005653636940935627
3.075,-0.0037318017010088754,0.0005467046855885183
3.08,-0.003711663121979448,0.0005281463699786212
3.085,-0.0033218122247950445,0.0005115373088546458
3.09,-0.003086056601890491,0.0004961070258451935
3.095,-0.002611703303851686,0.00048304850932593497
3.1,-0.0018487076477148115,0.0004738049710873609
3.105,-0.0012784503417177157,0.0004674127193787724
3.11,-0.0008159382853446708,0.000463333027952049
3.115,-0.00031976975954067327,0.00046173417915434565
3.12,1.3400603518777364e-07,0.0004617348491845216
3.125,-8.890469005092276e-05,0.000461290325734267
3.13,-0.0003395208647955643,0.00045959272141028913
3.135,-0.000829779898205194,0.00045544382191926316
3.14,-0.0015230503739368363,0.000447828570049579
3.145,-0.0021788607671840246,0.00043693426621365885
3.15,-0.0029382266494825692,0.00042224313296624597
3.155,-0.003704007243039067,0.0004037230967510506
3.16,-0.004438678946412659,0.00038152970201898735
3.165,-0.00506025736362947,0.00035622841520084
3.17,-0.005517587594420213,0.00032864047722873895
3.175,-0.005912922884717384,0.000299075862805152
3.18,-0.0060868164509620855,0.0002686417805503416
3.185,-0.006273351374779726,0.00023727502367644298
3.19,-0.006203387889584277,0.00020625808422852158
3.195,-0.005985585828959872,0.00017633015508372222
3.2,-0.005481430796155741,0.0001489230011029435
3.205,-0.004642117056037415,0.00012571241582275643
3.21,-0.004031767129230008,0.0001055535801766064
3.215,-0.002900388131842259,9.10516395173951e-05
3.22,-0.0016099565545681829,8.300185674455418e-05
3.225,-0.00038283630317048145,8.108767522870177e-05
3.23,0.0006500236634643381,8.433779354602346e-05
3.235,0.0018739823240459708,9.370770516625331e-05
3.24,0.00252286415981496,0.00010632202596532812
3.245,0.0030107763046212568,0.00012137590748843438
3.25,0.0033033557707952306,0.00013789268634241053
3.255,0.003185418073038038,0.00015381977670760074
3.26,0.0028391926973215585,0.00016801574019420853
3.265,0.0023765240495646493,0.00017989836044203178
3.27,0.0015536480462805542,0.00018766660067343454
3.275,0.0007895144040052785,0.00019161417269346093
3.28,0.00025846929668439693,0.00019290651917688292
3.285,-0.00027331418300685097,0.00019153994826184867
3.29,-0.0005814589159206475,0.00018863265368224545
3.295,-0.000732136625997784,0.00018497197055225654
3.3,-0.0010235750183153994,0.00017985409546067955
3.305,-0.0009267025909122138,0.00017522058250611847
3.31,-0.0009702906528013316,0.0001703691292421118
3.315,-0.0009642581011456408,0.0001655478387363836
3.32,-0.0007112595078271511,0.00016199154119724783
3.325,-0.0005502817764209877,0.00015924013231514286
3.33,-0.0003408671814456012,0.00015753579640791486
3.335,-6.339078762949274e-05,0.0001572188424697674
3.34,0.0004475721566985611,0.00015945670325326022
3.345,0.000889198405492972,0.0001639026952807251
3.35,0.001462680084467746,0.00017121609570306382
3.355,0.0019569064649624136,0.00018100062802787586
3.36,0.0024828373525093692,0.00019341481479042273
3.365,0.0031647558129480778,0.0002092385938551631
3.37,0.0035600634769051443,0.0002270389112396888
3.375,0.004173735309648213,0.0002479075877879299
3.38,0.004658585020961935,0.00027120051289273954
3.385,0.0051262352775408365,0.0002968316892804437
3.39,0.005597881689132077,0.00032482109772610416
3.395,0.006048806821105706,0.00035506513183163264
3.4,0.006457357642892569,0.0003873519200460955
3.405,0.006973515249409063,0.0004222194962931408
3.41,0.007293214370263235,0.00045868556814445695
3.415,0.007790755857776432,0.0004976393474333391
3.42,0.00819651229074841,0.0005386219088870811
3.425,0.008611669779853427,0.0005816802577863484
3.43,0.008759317848761966,0.0006254768470301582
3.435,0.009063249929547726,0.0006707930966778968
3.44,0.009173887661292564,0.0007166625349843597
3.445,0.009061645852113527,0.0007619707642449274
3.45,0.00878290252266137,0.0008058852768582341
3.455,0.008266546315191732,0.0008472180084341927
